N1.HOG0013150	OG0016833	-			Breviolum_Sid-radians_Avila-Medina_DN87390_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN87390_c0_g2_i1_Symbiont
N1.HOG0013151	OG0016834	-			Breviolum_Sid-radians_Avila-Medina_DN153465_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN153465_c0_g2_i1_Symbiont
N1.HOG0013152	OG0016835	-			Breviolum_Sid-radians_Avila-Medina_DN232732_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN232732_c0_g1_i1_Symbiont
N1.HOG0013153	OG0016836	-			Breviolum_Sid-radians_Avila-Medina_DN36889_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN36889_c0_g2_i1_Symbiont
N1.HOG0013154	OG0016837	-			Breviolum_Sid-radians_Avila-Medina_DN868237_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN301429_c0_g1_i2_Symbiont
N1.HOG0013155	OG0016838	-			Breviolum_Sid-radians_Avila-Medina_DN111765_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN111765_c0_g1_i1_Symbiont
N1.HOG0013156	OG0016839	-			Breviolum_Sid-radians_Avila-Medina_DN341641_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN881089_c0_g1_i1_Symbiont
N1.HOG0013157	OG0016840	-			Breviolum_Sid-radians_Avila-Medina_DN447514_c0_g2_i5_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN447514_c0_g3_i4_Symbiont
N1.HOG0013158	OG0016841	-			Breviolum_Sid-radians_Avila-Medina_DN427727_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN427727_c0_g2_i1_Symbiont
N1.HOG0013159	OG0016842	-			Breviolum_Sid-radians_Avila-Medina_DN260091_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN260091_c0_g1_i1_Symbiont
N1.HOG0013160	OG0016843	-			Breviolum_Sid-radians_Avila-Medina_DN13998_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN13998_c0_g2_i1_Symbiont
N1.HOG0013161	OG0016844	-			Breviolum_Sid-radians_Avila-Medina_DN63820_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63820_c0_g2_i1_Symbiont
N1.HOG0013162	OG0016845	-			Breviolum_Sid-radians_Avila-Medina_DN247643_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN247643_c0_g1_i1_Symbiont
N1.HOG0013163	OG0016846	-			Breviolum_Sid-radians_Avila-Medina_DN196856_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN196856_c0_g1_i1_Symbiont
N1.HOG0013164	OG0016847	-			Breviolum_Sid-radians_Avila-Medina_DN330072_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN330072_c0_g1_i1_Symbiont
N1.HOG0013165	OG0016848	-			Breviolum_Sid-radians_Avila-Medina_DN534278_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN534278_c0_g2_i1_Symbiont
N1.HOG0013166	OG0016849	-			Breviolum_Sid-radians_Avila-Medina_DN291066_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN533630_c0_g1_i1_Symbiont
N1.HOG0013167	OG0016850	-			Breviolum_Sid-radians_Avila-Medina_DN381363_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN381363_c0_g2_i1_Symbiont
N1.HOG0013168	OG0016851	-			Breviolum_Sid-radians_Avila-Medina_DN217927_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN217927_c0_g2_i1_Symbiont
N1.HOG0013169	OG0016852	-			Breviolum_Sid-radians_Avila-Medina_DN228705_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN228705_c0_g1_i1_Symbiont
N1.HOG0013170	OG0016853	-			Breviolum_Sid-radians_Avila-Medina_DN63992_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63992_c0_g1_i1_Symbiont
N1.HOG0013171	OG0016854	-			Breviolum_Sid-radians_Avila-Medina_DN534084_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN846115_c0_g1_i1_Symbiont
N1.HOG0013172	OG0016855	-			Breviolum_Sid-radians_Avila-Medina_DN687449_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN687449_c0_g1_i1_Symbiont
N1.HOG0013173	OG0016856	-			Breviolum_Sid-radians_Avila-Medina_DN185949_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN185949_c0_g1_i1_Symbiont
N1.HOG0013174	OG0016857	-			Breviolum_Sid-radians_Avila-Medina_DN461358_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN461358_c0_g2_i1_Symbiont
N1.HOG0013175	OG0016858	-			Breviolum_Sid-radians_Avila-Medina_DN72996_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN72996_c0_g2_i1_Symbiont
N1.HOG0013176	OG0016859	-			Breviolum_Sid-radians_Avila-Medina_DN403488_c3_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN403488_c3_g3_i1_Symbiont
N1.HOG0013177	OG0016860	-			Breviolum_Sid-radians_Avila-Medina_DN432281_c2_g6_i4_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN432281_c2_g2_i3_Symbiont
N1.HOG0013178	OG0016861	-			Breviolum_Sid-radians_Avila-Medina_DN453868_c2_g1_i8_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN342477_c0_g2_i1_Symbiont
N1.HOG0013179	OG0016862	-			Breviolum_Sid-radians_Avila-Medina_DN97391_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN97391_c0_g2_i1_Symbiont
N1.HOG0013180	OG0016863	-			Breviolum_Sid-radians_Avila-Medina_DN36304_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN236665_c0_g1_i1_Symbiont
N1.HOG0013181	OG0016864	-			Breviolum_Sid-radians_Avila-Medina_DN239036_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN239036_c0_g1_i1_Symbiont
N1.HOG0013182	OG0016865	-			Breviolum_Sid-radians_Avila-Medina_DN163015_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN163015_c0_g2_i1_Symbiont
N1.HOG0013183	OG0016866	-			Breviolum_Sid-radians_Avila-Medina_DN364139_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN364139_c0_g2_i1_Symbiont
N1.HOG0013184	OG0016867	-			Breviolum_Sid-radians_Avila-Medina_DN193060_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN193060_c0_g1_i1_Symbiont
N1.HOG0013185	OG0016868	-			Breviolum_Sid-radians_Avila-Medina_DN776112_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN776112_c0_g2_i1_Symbiont
N1.HOG0013186	OG0016869	-			Breviolum_Sid-radians_Avila-Medina_DN238566_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN238566_c0_g2_i1_Symbiont
N1.HOG0013187	OG0016870	-			Breviolum_Sid-radians_Avila-Medina_DN5194_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN5194_c0_g1_i1_Symbiont
N1.HOG0013188	OG0016871	-			Breviolum_Sid-radians_Avila-Medina_DN215308_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN215308_c0_g1_i1_Symbiont
N1.HOG0013189	OG0016872	-			Breviolum_Sid-radians_Avila-Medina_DN301509_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN301509_c0_g1_i1_Symbiont
N1.HOG0013190	OG0016873	-			Breviolum_Sid-radians_Avila-Medina_DN46704_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN46704_c0_g2_i1_Symbiont
N1.HOG0013191	OG0016874	-			Breviolum_Sid-radians_Avila-Medina_DN277001_c0_g4_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN277001_c0_g1_i1_Symbiont
N1.HOG0013192	OG0016875	-			Breviolum_Sid-radians_Avila-Medina_DN313259_c1_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN313259_c1_g2_i1_Symbiont
N1.HOG0013193	OG0016876	-			Breviolum_Sid-radians_Avila-Medina_DN292650_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN292650_c0_g2_i1_Symbiont
N1.HOG0013194	OG0016877	-			Breviolum_Sid-radians_Avila-Medina_DN84173_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN84173_c0_g1_i1_Symbiont
N1.HOG0013195	OG0016878	-			Breviolum_Sid-radians_Avila-Medina_DN611221_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN611221_c0_g1_i1_Symbiont
N1.HOG0013196	OG0016879	-			Breviolum_Sid-radians_Avila-Medina_DN204982_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN204982_c0_g2_i2_Symbiont
N1.HOG0013197	OG0016880	-			Breviolum_Sid-radians_Avila-Medina_DN155229_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN155229_c0_g1_i1_Symbiont
N1.HOG0013198	OG0016881	-			Breviolum_Sid-radians_Avila-Medina_DN216828_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN216828_c0_g1_i1_Symbiont
N1.HOG0013199	OG0016882	-			Breviolum_Sid-radians_Avila-Medina_DN239007_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN702571_c0_g1_i1_Symbiont
N1.HOG0013200	OG0016883	-			Breviolum_Sid-radians_Avila-Medina_DN686220_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN686220_c0_g2_i1_Symbiont
N1.HOG0013201	OG0016884	-			Breviolum_Sid-radians_Avila-Medina_DN238517_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN420486_c4_g11_i1_Symbiont
N1.HOG0013202	OG0016885	-			Breviolum_Sid-radians_Avila-Medina_DN345519_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN345519_c0_g1_i1_Symbiont
N1.HOG0013203	OG0016886	-			Breviolum_Sid-radians_Avila-Medina_DN227861_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN227861_c0_g1_i1_Symbiont
N1.HOG0013204	OG0016887	-			Breviolum_Sid-radians_Avila-Medina_DN38699_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN38699_c0_g2_i1_Symbiont
N1.HOG0013205	OG0016888	-			Breviolum_Sid-radians_Avila-Medina_DN46402_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN46402_c0_g1_i1_Symbiont
N1.HOG0013206	OG0016889	-			Breviolum_Sid-radians_Avila-Medina_DN303742_c2_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN136633_c0_g1_i1_Symbiont
N1.HOG0013207	OG0016890	-			Breviolum_Sid-radians_Avila-Medina_DN113124_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN113124_c0_g1_i1_Symbiont
N1.HOG0013208	OG0016891	-			Breviolum_Sid-radians_Avila-Medina_DN192103_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192103_c0_g2_i1_Symbiont
N1.HOG0013209	OG0016892	-			Breviolum_Sid-radians_Avila-Medina_DN260117_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN260117_c0_g2_i1_Symbiont
N1.HOG0013210	OG0016893	-			Breviolum_Sid-radians_Avila-Medina_DN383252_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN621048_c0_g1_i1_Symbiont
N1.HOG0013211	OG0016894	-			Breviolum_Sid-radians_Avila-Medina_DN357256_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN357256_c0_g2_i1_Symbiont
N1.HOG0013212	OG0016895	-			Breviolum_Sid-radians_Avila-Medina_DN285709_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN285709_c0_g2_i1_Symbiont
N1.HOG0013213	OG0016896	-			Breviolum_Sid-radians_Avila-Medina_DN287460_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN287460_c0_g1_i1_Symbiont
N1.HOG0013214	OG0016897	-			Breviolum_Sid-radians_Avila-Medina_DN202367_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN202367_c0_g2_i1_Symbiont
N1.HOG0013215	OG0016898	-			Breviolum_Sid-radians_Avila-Medina_DN462395_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN462395_c0_g1_i1_Symbiont
N1.HOG0013216	OG0016899	-			Breviolum_Sid-radians_Avila-Medina_DN195054_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN195054_c0_g1_i1_Symbiont
N1.HOG0013217	OG0016900	-			Breviolum_Sid-radians_Avila-Medina_DN308168_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN361255_c1_g5_i1_Symbiont
N1.HOG0013218	OG0016901	-			Breviolum_Sid-radians_Avila-Medina_DN203917_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN203917_c0_g1_i1_Symbiont
N1.HOG0013219	OG0016902	-			Breviolum_Sid-radians_Avila-Medina_DN96316_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN96316_c0_g1_i1_Symbiont
N1.HOG0013220	OG0016903	-			Breviolum_Sid-radians_Avila-Medina_DN161916_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN161916_c0_g2_i1_Symbiont
N1.HOG0013221	OG0016904	-			Breviolum_Sid-radians_Avila-Medina_DN164578_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN164578_c0_g2_i1_Symbiont
N1.HOG0013222	OG0016905	-			Breviolum_Sid-radians_Avila-Medina_DN275920_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN275920_c0_g1_i1_Symbiont
N1.HOG0013223	OG0016906	-			Breviolum_Sid-radians_Avila-Medina_DN167608_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN167608_c0_g2_i1_Symbiont
N1.HOG0013224	OG0016907	-			Breviolum_Sid-radians_Avila-Medina_DN334003_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN334003_c0_g1_i1_Symbiont
N1.HOG0013225	OG0016908	-			Breviolum_Sid-radians_Avila-Medina_DN84331_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN84331_c0_g1_i1_Symbiont
N1.HOG0013226	OG0016909	-			Breviolum_Sid-radians_Avila-Medina_DN143157_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN143157_c0_g2_i1_Symbiont
N1.HOG0013227	OG0016910	-			Breviolum_Sid-radians_Avila-Medina_DN223915_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN223915_c0_g2_i1_Symbiont
N1.HOG0013228	OG0016911	-			Breviolum_Sid-radians_Avila-Medina_DN117497_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN117497_c0_g1_i1_Symbiont
N1.HOG0013229	OG0016912	-			Breviolum_Sid-radians_Avila-Medina_DN232931_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN232931_c0_g1_i1_Symbiont
N1.HOG0013230	OG0016913	-			Breviolum_Sid-radians_Avila-Medina_DN109132_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN109132_c0_g2_i1_Symbiont
N1.HOG0013231	OG0016914	-			Breviolum_Sid-radians_Avila-Medina_DN138500_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN138500_c0_g1_i1_Symbiont
N1.HOG0013232	OG0016915	-			Breviolum_Sid-radians_Avila-Medina_DN63741_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63741_c0_g2_i1_Symbiont
N1.HOG0013233	OG0016916	-			Breviolum_Sid-radians_Avila-Medina_DN34395_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN34395_c0_g1_i1_Symbiont
N1.HOG0013234	OG0016917	-			Breviolum_Sid-radians_Avila-Medina_DN372134_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN372134_c0_g2_i1_Symbiont
N1.HOG0013235	OG0016918	-			Breviolum_Sid-radians_Avila-Medina_DN281470_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN281470_c0_g1_i1_Symbiont
N1.HOG0013236	OG0016919	-			Breviolum_Sid-radians_Avila-Medina_DN62720_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN62720_c0_g1_i1_Symbiont
N1.HOG0013237	OG0016920	-			Breviolum_Sid-radians_Avila-Medina_DN167853_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN167853_c0_g1_i1_Symbiont
N1.HOG0013238	OG0016921	-			Breviolum_Sid-radians_Avila-Medina_DN38613_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN38613_c0_g1_i1_Symbiont
N1.HOG0013239	OG0016922	-			Breviolum_Sid-radians_Avila-Medina_DN354867_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN354867_c0_g3_i5_Symbiont
N1.HOG0013240	OG0016923	-			Breviolum_Sid-radians_Avila-Medina_DN233050_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN233050_c0_g3_i1_Symbiont
N1.HOG0013241	OG0016924	-			Breviolum_Sid-radians_Avila-Medina_DN131758_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN131758_c0_g2_i1_Symbiont
N1.HOG0013242	OG0016925	-			Breviolum_Sid-radians_Avila-Medina_DN354422_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN354422_c0_g2_i1_Symbiont
N1.HOG0013243	OG0016926	-			Breviolum_Sid-radians_Avila-Medina_DN282143_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN282143_c0_g4_i1_Symbiont
N1.HOG0013244	OG0016927	-			Breviolum_Sid-radians_Avila-Medina_DN108584_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN108584_c0_g1_i1_Symbiont
N1.HOG0013245	OG0016928	-			Breviolum_Sid-radians_Avila-Medina_DN101719_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN101719_c0_g1_i1_Symbiont
N1.HOG0013246	OG0016929	-			Breviolum_Sid-radians_Avila-Medina_DN196829_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN196829_c0_g2_i1_Symbiont
N1.HOG0013247	OG0016930	-			Breviolum_Sid-radians_Avila-Medina_DN7903_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN7903_c0_g1_i1_Symbiont
N1.HOG0013248	OG0016931	-			Breviolum_Sid-radians_Avila-Medina_DN116262_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN116262_c0_g1_i1_Symbiont
N1.HOG0013249	OG0016932	-			Breviolum_Sid-radians_Avila-Medina_DN401405_c1_g10_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN401405_c1_g3_i1_Symbiont
N1.HOG0013250	OG0016933	-			Breviolum_Sid-radians_Avila-Medina_DN152105_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN152105_c0_g2_i1_Symbiont
N1.HOG0013251	OG0016934	-			Breviolum_Sid-radians_Avila-Medina_DN537624_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN769942_c0_g1_i1_Symbiont
N1.HOG0013252	OG0016935	-			Breviolum_Sid-radians_Avila-Medina_DN103752_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN103752_c0_g2_i1_Symbiont
N1.HOG0013253	OG0016936	-			Breviolum_Sid-radians_Avila-Medina_DN218133_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN218133_c0_g2_i1_Symbiont
N1.HOG0013254	OG0016937	-			Breviolum_Sid-radians_Avila-Medina_DN5282_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN372400_c0_g3_i1_Symbiont
N1.HOG0013255	OG0016938	-			Breviolum_Sid-radians_Avila-Medina_DN93653_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN93653_c0_g2_i1_Symbiont
N1.HOG0013256	OG0016939	-			Breviolum_Sid-radians_Avila-Medina_DN3531_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN3531_c0_g2_i1_Symbiont
N1.HOG0013257	OG0016940	-			Breviolum_Sid-radians_Avila-Medina_DN163987_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN163987_c0_g1_i1_Symbiont
N1.HOG0013258	OG0016941	-			Breviolum_Sid-radians_Avila-Medina_DN553912_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN425301_c1_g2_i5_Symbiont
N1.HOG0013259	OG0016942	-			Breviolum_Sid-radians_Avila-Medina_DN41458_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN41458_c0_g2_i1_Symbiont
N1.HOG0013260	OG0016943	-			Breviolum_Sid-radians_Avila-Medina_DN192340_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN192340_c0_g2_i1_Symbiont
N1.HOG0013261	OG0016944	-			Breviolum_Sid-radians_Avila-Medina_DN378746_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN378746_c0_g3_i1_Symbiont
N1.HOG0013262	OG0016945	-			Breviolum_Sid-radians_Avila-Medina_DN17338_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN17338_c0_g2_i1_Symbiont
N1.HOG0013263	OG0016946	-			Breviolum_Sid-radians_Avila-Medina_DN24527_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN24527_c0_g2_i1_Symbiont
N1.HOG0013264	OG0016947	-			Breviolum_Sid-radians_Avila-Medina_DN160387_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN457767_c0_g1_i1_Symbiont
N1.HOG0013265	OG0016948	-			Breviolum_Sid-radians_Avila-Medina_DN696966_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN28542_c0_g1_i1_Symbiont
N1.HOG0013266	OG0016949	-			Breviolum_Sid-radians_Avila-Medina_DN243413_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN243413_c0_g1_i1_Symbiont
N1.HOG0013267	OG0016950	-			Breviolum_Sid-radians_Avila-Medina_DN161215_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN161215_c0_g1_i1_Symbiont
N1.HOG0013268	OG0016951	-			Breviolum_Sid-radians_Avila-Medina_DN163444_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN163444_c0_g2_i1_Symbiont
N1.HOG0013269	OG0016952	-			Breviolum_Sid-radians_Avila-Medina_DN116508_c0_g1_i2_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN531887_c0_g1_i1_Symbiont
N1.HOG0013270	OG0016953	-			Breviolum_Sid-radians_Avila-Medina_DN37554_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN37554_c0_g1_i1_Symbiont
N1.HOG0013271	OG0016954	-			Breviolum_Sid-radians_Avila-Medina_DN143758_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN143758_c0_g2_i1_Symbiont
N1.HOG0013272	OG0016955	-			Breviolum_Sid-radians_Avila-Medina_DN36875_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN36875_c0_g1_i1_Symbiont
N1.HOG0013273	OG0016956	-			Breviolum_Sid-radians_Avila-Medina_DN235748_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN235748_c0_g2_i1_Symbiont
N1.HOG0013274	OG0016957	-			Breviolum_Sid-radians_Avila-Medina_DN245891_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN245891_c0_g2_i1_Symbiont
N1.HOG0013275	OG0016958	-			Breviolum_Sid-radians_Avila-Medina_DN63492_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63492_c0_g1_i1_Symbiont
N1.HOG0013276	OG0016959	-			Breviolum_Sid-radians_Avila-Medina_DN384423_c0_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN384423_c0_g4_i1_Symbiont
N1.HOG0013277	OG0016960	-			Breviolum_Sid-radians_Avila-Medina_DN169697_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN169697_c0_g2_i1_Symbiont
N1.HOG0013278	OG0016961	-			Breviolum_Sid-radians_Avila-Medina_DN254836_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN254836_c0_g2_i1_Symbiont
N1.HOG0013279	OG0016962	-			Breviolum_Sid-radians_Avila-Medina_DN17000_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN17000_c0_g1_i1_Symbiont
N1.HOG0013280	OG0016963	-			Breviolum_Sid-radians_Avila-Medina_DN190163_c0_g3_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN190163_c0_g2_i1_Symbiont
N1.HOG0013281	OG0016964	-			Breviolum_Sid-radians_Avila-Medina_DN258221_c1_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN258221_c1_g2_i1_Symbiont
N1.HOG0013282	OG0016965	-			Breviolum_Sid-radians_Avila-Medina_DN843019_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN843019_c0_g1_i1_Symbiont
N1.HOG0013283	OG0016966	-			Breviolum_Sid-radians_Avila-Medina_DN241110_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN241110_c0_g1_i1_Symbiont
N1.HOG0013284	OG0016967	-			Breviolum_Sid-radians_Avila-Medina_DN692124_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN523695_c0_g1_i1_Symbiont
N1.HOG0013285	OG0016968	-			Breviolum_Sid-radians_Avila-Medina_DN238751_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN238751_c0_g1_i1_Symbiont
N1.HOG0013286	OG0016969	-			Breviolum_Sid-radians_Avila-Medina_DN375581_c1_g5_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN375581_c1_g2_i1_Symbiont
N1.HOG0013287	OG0016970	-			Breviolum_Sid-radians_Avila-Medina_DN240222_c0_g1_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN240222_c0_g2_i1_Symbiont
N1.HOG0013288	OG0016971	-			Breviolum_Sid-radians_Avila-Medina_DN63803_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN63803_c0_g1_i1_Symbiont
N1.HOG0013289	OG0016972	-			Breviolum_Sid-radians_Avila-Medina_DN227302_c0_g2_i1_Symbiont, Breviolum_Sid-radians_Avila-Medina_DN227302_c0_g1_i1_Symbiont
