"","orthogroup","gene.Sid","isotig.Past","gene.Past"
"2224","N0.HOG0001049","Siderastrea_Mexico_Barshis-Radice_Host_contig06563","isotig11637_Past","isogroup09905_Past"
"2225","N0.HOG0001051","Siderastrea_Mexico_Barshis-Radice_Host_contig10320","isotig13199_Past","isogroup11467_Past"
"2226","N0.HOG0001051","Siderastrea_Mexico_Barshis-Radice_Host_contig13321","isotig13199_Past","isogroup11467_Past"
"2227","N0.HOG0001052","Siderastrea_Mexico_Barshis-Radice_Host_contig10921","isotig03845_Past","isogroup02113_Past"
"2228","N0.HOG0001052","Siderastrea_Mexico_Barshis-Radice_Host_contig15164","isotig03845_Past","isogroup02113_Past"
"2229","N0.HOG0001053","Siderastrea_Mexico_Barshis-Radice_Host_contig09610","isotig05463_Past","isogroup03731_Past"
"2230","N0.HOG0001053","Siderastrea_Mexico_Barshis-Radice_Host_contig11256","isotig05463_Past","isogroup03731_Past"
"2231","N0.HOG0001055","Siderastrea_Mexico_Barshis-Radice_Host_contig11047","GCKDGN101A00ZL_Past","GCKDGN101A00ZL_Past"
"2232","N0.HOG0001055","Siderastrea_Mexico_Barshis-Radice_Host_contig17953","GCKDGN101A00ZL_Past","GCKDGN101A00ZL_Past"
"2233","N0.HOG0001056","Siderastrea_Mexico_Barshis-Radice_Host_contig11335","isotig03074_Past","isogroup01370_Past"
"2234","N0.HOG0001056","Siderastrea_Mexico_Barshis-Radice_Host_contig11335","isotig05424_Past","isogroup03692_Past"
"2235","N0.HOG0001060","Siderastrea_Mexico_Barshis-Radice_Host_contig17483","isotig00831_Past","isogroup00244_Past"
"2236","N0.HOG0001060","Siderastrea_Mexico_Barshis-Radice_Host_contig17483","isotig15139_Past","isogroup13407_Past"
"2237","N0.HOG0001061","Siderastrea_Mexico_Barshis-Radice_Host_contig00650","GCKDGN101BZ8U9_Past","GCKDGN101BZ8U9_Past"
"2238","N0.HOG0001061","Siderastrea_Mexico_Barshis-Radice_Host_contig08153","GCKDGN101BZ8U9_Past","GCKDGN101BZ8U9_Past"
"2239","N0.HOG0001062","Siderastrea_Mexico_Barshis-Radice_Host_contig01837","isotig02942_Past","isogroup01304_Past"
"2240","N0.HOG0001062","Siderastrea_Mexico_Barshis-Radice_Host_contig01837","isotig08934_Past","isogroup07202_Past"
"2241","N0.HOG0001063","Siderastrea_Mexico_Barshis-Radice_Host_contig04825","isotig07294_Past","isogroup05562_Past"
"2242","N0.HOG0001063","Siderastrea_Mexico_Barshis-Radice_Host_contig04825","isotig25385_Past","isogroup23653_Past"
"2243","N0.HOG0001064","Siderastrea_Mexico_Barshis-Radice_Host_contig08059","GCKDGN101AXO7E_Past","GCKDGN101AXO7E_Past"
"2244","N0.HOG0001064","Siderastrea_Mexico_Barshis-Radice_Host_contig00019","GCKDGN101AXO7E_Past","GCKDGN101AXO7E_Past"
"2245","N0.HOG0001065","Siderastrea_Mexico_Barshis-Radice_Host_contig12980","isotig00011_Past","isogroup00002_Past"
"2246","N0.HOG0001065","Siderastrea_Mexico_Barshis-Radice_Host_contig17838","isotig00011_Past","isogroup00002_Past"
"2247","N0.HOG0001066","Siderastrea_Mexico_Barshis-Radice_Host_contig14368","GCKDGN102E0VBW_Past","GCKDGN102E0VBW_Past"
"2248","N0.HOG0001066","Siderastrea_Mexico_Barshis-Radice_Host_contig16439","GCKDGN102E0VBW_Past","GCKDGN102E0VBW_Past"
"2249","N0.HOG0001068","Siderastrea_Mexico_Barshis-Radice_Host_contig09225","isotig10168_Past","isogroup08436_Past"
"2250","N0.HOG0001068","Siderastrea_Mexico_Barshis-Radice_Host_contig09225","isotig13630_Past","isogroup11898_Past"
"2251","N0.HOG0001070","Siderastrea_Mexico_Barshis-Radice_Host_contig05069","isotig01292_Past","isogroup00479_Past"
"2252","N0.HOG0001070","Siderastrea_Mexico_Barshis-Radice_Host_contig05069","isotig25550_Past","isogroup23818_Past"
"2253","N0.HOG0001071","Siderastrea_Mexico_Barshis-Radice_Host_contig02876","isotig07053_Past","isogroup05321_Past"
"2254","N0.HOG0001071","Siderastrea_Mexico_Barshis-Radice_Host_contig02876","isotig08750_Past","isogroup07018_Past"
"2255","N0.HOG0001072","Siderastrea_Mexico_Barshis-Radice_Host_contig02875","isotig09279_Past","isogroup07547_Past"
"2256","N0.HOG0001072","Siderastrea_Mexico_Barshis-Radice_Host_contig05970","isotig09279_Past","isogroup07547_Past"
"2257","N0.HOG0001079","Siderastrea_Mexico_Barshis-Radice_Host_contig04979","isotig09989_Past","isogroup08257_Past"
"2258","N0.HOG0001079","Siderastrea_Mexico_Barshis-Radice_Host_contig05435","isotig09989_Past","isogroup08257_Past"
"2259","N0.HOG0001083","Siderastrea_Mexico_Barshis-Radice_Host_contig15601","isotig29566_Past","isogroup27834_Past"
"2260","N0.HOG0001083","Siderastrea_Mexico_Barshis-Radice_Host_contig15601","isotig32252_Past","isogroup30520_Past"
"2261","N0.HOG0001085","Siderastrea_Mexico_Barshis-Radice_Host_contig04614","isotig03372_Past","isogroup01640_Past"
"2262","N0.HOG0001085","Siderastrea_Mexico_Barshis-Radice_Host_contig04614","isotig04591_Past","isogroup02859_Past"
"2263","N0.HOG0001086","Siderastrea_Mexico_Barshis-Radice_Host_contig17207","isotig04388_Past","isogroup02656_Past"
"2264","N0.HOG0001086","Siderastrea_Mexico_Barshis-Radice_Host_contig17207","isotig19573_Past","isogroup17841_Past"
"2265","N0.HOG0001088","Siderastrea_Mexico_Barshis-Radice_Host_contig03826","isotig27143_Past","isogroup25411_Past"
"2266","N0.HOG0001088","Siderastrea_Mexico_Barshis-Radice_Host_contig08212","isotig27143_Past","isogroup25411_Past"
"2267","N0.HOG0001089","Siderastrea_Mexico_Barshis-Radice_Host_contig12904","isotig01890_Past","isogroup00778_Past"
"2268","N0.HOG0001089","Siderastrea_Mexico_Barshis-Radice_Host_contig12904","isotig25954_Past","isogroup24222_Past"
"2269","N0.HOG0001090","Siderastrea_Mexico_Barshis-Radice_Host_contig00203","isotig02758_Past","isogroup01212_Past"
"2270","N0.HOG0001090","Siderastrea_Mexico_Barshis-Radice_Host_contig00203","isotig22066_Past","isogroup20334_Past"
"2271","N0.HOG0001091","Siderastrea_Mexico_Barshis-Radice_Host_contig15102","isotig03918_Past","isogroup02186_Past"
"2272","N0.HOG0001091","Siderastrea_Mexico_Barshis-Radice_Host_contig15102","isotig08978_Past","isogroup07246_Past"
"2273","N0.HOG0001092","Siderastrea_Mexico_Barshis-Radice_Host_contig08591","isotig03214_Past","isogroup01482_Past"
"2274","N0.HOG0001092","Siderastrea_Mexico_Barshis-Radice_Host_contig08591","isotig08283_Past","isogroup06551_Past"
"2275","N0.HOG0001093","Siderastrea_Mexico_Barshis-Radice_Host_contig16908","isotig24284_Past","isogroup22552_Past"
"2276","N0.HOG0001093","Siderastrea_Mexico_Barshis-Radice_Host_contig05807","isotig24284_Past","isogroup22552_Past"
"2277","N0.HOG0001094","Siderastrea_Mexico_Barshis-Radice_Host_contig02451","isotig14613_Past","isogroup12881_Past"
"2278","N0.HOG0001094","Siderastrea_Mexico_Barshis-Radice_Host_contig08150","isotig14613_Past","isogroup12881_Past"
"2279","N0.HOG0001095","Siderastrea_Mexico_Barshis-Radice_Host_contig09312","isotig05158_Past","isogroup03426_Past"
"2280","N0.HOG0001095","Siderastrea_Mexico_Barshis-Radice_Host_contig09312","isotig05212_Past","isogroup03480_Past"
"2281","N0.HOG0001096","Siderastrea_Mexico_Barshis-Radice_Host_contig18523","isotig00867_Past","isogroup00262_Past"
"2282","N0.HOG0001096","Siderastrea_Mexico_Barshis-Radice_Host_contig14188","isotig00867_Past","isogroup00262_Past"
"2283","N0.HOG0001097","Siderastrea_Mexico_Barshis-Radice_Host_contig18520","isotig11149_Past","isogroup09417_Past"
"2284","N0.HOG0001097","Siderastrea_Mexico_Barshis-Radice_Host_contig12941","isotig11149_Past","isogroup09417_Past"
"2285","N0.HOG0001098","Siderastrea_Mexico_Barshis-Radice_Host_contig18525","isotig05015_Past","isogroup03283_Past"
"2286","N0.HOG0001098","Siderastrea_Mexico_Barshis-Radice_Host_contig18525","isotig11218_Past","isogroup09486_Past"
"2287","N0.HOG0001100","Siderastrea_Mexico_Barshis-Radice_Host_contig02454","isotig05876_Past","isogroup04144_Past"
"2288","N0.HOG0001100","Siderastrea_Mexico_Barshis-Radice_Host_contig14267","isotig05876_Past","isogroup04144_Past"
"2289","N0.HOG0001102","Siderastrea_Mexico_Barshis-Radice_Host_contig13932","isotig13113_Past","isogroup11381_Past"
"2290","N0.HOG0001102","Siderastrea_Mexico_Barshis-Radice_Host_contig13932","isotig15437_Past","isogroup13705_Past"
"2291","N0.HOG0001103","Siderastrea_Mexico_Barshis-Radice_Host_contig04780","isotig01566_Past","isogroup00616_Past"
"2292","N0.HOG0001103","Siderastrea_Mexico_Barshis-Radice_Host_contig04780","isotig07859_Past","isogroup06127_Past"
"2293","N0.HOG0001105","Siderastrea_Mexico_Barshis-Radice_Host_contig15734","isotig03840_Past","isogroup02108_Past"
"2294","N0.HOG0001105","Siderastrea_Mexico_Barshis-Radice_Host_contig15734","isotig09836_Past","isogroup08104_Past"
"2295","N0.HOG0001106","Siderastrea_Mexico_Barshis-Radice_Host_contig13591","isotig15495_Past","isogroup13763_Past"
"2296","N0.HOG0001106","Siderastrea_Mexico_Barshis-Radice_Host_contig00574","isotig15495_Past","isogroup13763_Past"
"2297","N0.HOG0001107","Siderastrea_Mexico_Barshis-Radice_Host_contig05124","GCKDGN103GILMX_Past","GCKDGN103GILMX_Past"
"2298","N0.HOG0001107","Siderastrea_Mexico_Barshis-Radice_Host_contig10832","GCKDGN103GILMX_Past","GCKDGN103GILMX_Past"
"2299","N0.HOG0001108","Siderastrea_Mexico_Barshis-Radice_Host_contig10189","isotig12286_Past","isogroup10554_Past"
"2300","N0.HOG0001108","Siderastrea_Mexico_Barshis-Radice_Host_contig14961","isotig12286_Past","isogroup10554_Past"
"2301","N0.HOG0001112","Siderastrea_Mexico_Barshis-Radice_Host_contig12031","isotig00426_Past","isogroup00104_Past"
"2302","N0.HOG0001112","Siderastrea_Mexico_Barshis-Radice_Host_contig12031","isotig07468_Past","isogroup05736_Past"
"2303","N0.HOG0001114","Siderastrea_Mexico_Barshis-Radice_Host_contig03525","isotig00295_Past","isogroup00071_Past"
"2304","N0.HOG0001114","Siderastrea_Mexico_Barshis-Radice_Host_contig04067","isotig00295_Past","isogroup00071_Past"
"2305","N0.HOG0001116","Siderastrea_Mexico_Barshis-Radice_Host_contig09421","isotig19508_Past","isogroup17776_Past"
"2306","N0.HOG0001116","Siderastrea_Mexico_Barshis-Radice_Host_contig18099","isotig19508_Past","isogroup17776_Past"
"2307","N0.HOG0001119","Siderastrea_Mexico_Barshis-Radice_Host_contig18543","isotig14724_Past","isogroup12992_Past"
"2308","N0.HOG0001119","Siderastrea_Mexico_Barshis-Radice_Host_contig18916","isotig14724_Past","isogroup12992_Past"
"2309","N0.HOG0001120","Siderastrea_Mexico_Barshis-Radice_Host_contig16395","isotig03225_Past","isogroup01493_Past"
"2310","N0.HOG0001120","Siderastrea_Mexico_Barshis-Radice_Host_contig16395","isotig11402_Past","isogroup09670_Past"
"2311","N0.HOG0001121","Siderastrea_Mexico_Barshis-Radice_Host_contig06765","isotig04376_Past","isogroup02644_Past"
"2312","N0.HOG0001121","Siderastrea_Mexico_Barshis-Radice_Host_contig07172","isotig04376_Past","isogroup02644_Past"
"2313","N0.HOG0001122","Siderastrea_Mexico_Barshis-Radice_Host_contig15021","isotig16049_Past","isogroup14317_Past"
"2314","N0.HOG0001122","Siderastrea_Mexico_Barshis-Radice_Host_contig11555","isotig16049_Past","isogroup14317_Past"
"2315","N0.HOG0001123","Siderastrea_Mexico_Barshis-Radice_Host_contig11554","isotig04116_Past","isogroup02384_Past"
"2316","N0.HOG0001123","Siderastrea_Mexico_Barshis-Radice_Host_contig11554","isotig10789_Past","isogroup09057_Past"
"2317","N0.HOG0001124","Siderastrea_Mexico_Barshis-Radice_Host_contig03196","isotig05277_Past","isogroup03545_Past"
"2318","N0.HOG0001124","Siderastrea_Mexico_Barshis-Radice_Host_contig11309","isotig05277_Past","isogroup03545_Past"
"2319","N0.HOG0001125","Siderastrea_Mexico_Barshis-Radice_Host_contig11142","isotig03536_Past","isogroup01804_Past"
"2320","N0.HOG0001125","Siderastrea_Mexico_Barshis-Radice_Host_contig11142","isotig16079_Past","isogroup14347_Past"
"2321","N0.HOG0001126","Siderastrea_Mexico_Barshis-Radice_Host_contig04508","isotig06071_Past","isogroup04339_Past"
"2322","N0.HOG0001126","Siderastrea_Mexico_Barshis-Radice_Host_contig04508","isotig23897_Past","isogroup22165_Past"
"2323","N0.HOG0001127","Siderastrea_Mexico_Barshis-Radice_Host_contig04527","isotig03453_Past","isogroup01721_Past"
"2324","N0.HOG0001127","Siderastrea_Mexico_Barshis-Radice_Host_contig00435","isotig03453_Past","isogroup01721_Past"
"2325","N0.HOG0001129","Siderastrea_Mexico_Barshis-Radice_Host_contig10292","isotig10606_Past","isogroup08874_Past"
"2326","N0.HOG0001129","Siderastrea_Mexico_Barshis-Radice_Host_contig00276","isotig10606_Past","isogroup08874_Past"
"2327","N0.HOG0001130","Siderastrea_Mexico_Barshis-Radice_Host_contig08116","isotig25720_Past","isogroup23988_Past"
"2328","N0.HOG0001130","Siderastrea_Mexico_Barshis-Radice_Host_contig00558","isotig25720_Past","isogroup23988_Past"
"2329","N0.HOG0001131","Siderastrea_Mexico_Barshis-Radice_Host_contig15074","isotig20327_Past","isogroup18595_Past"
"2330","N0.HOG0001131","Siderastrea_Mexico_Barshis-Radice_Host_contig03918","isotig20327_Past","isogroup18595_Past"
"2331","N0.HOG0001132","Siderastrea_Mexico_Barshis-Radice_Host_contig16252","isotig04815_Past","isogroup03083_Past"
"2332","N0.HOG0001132","Siderastrea_Mexico_Barshis-Radice_Host_contig16252","isotig10528_Past","isogroup08796_Past"
"2333","N0.HOG0001133","Siderastrea_Mexico_Barshis-Radice_Host_contig16895","isotig03777_Past","isogroup02045_Past"
"2334","N0.HOG0001133","Siderastrea_Mexico_Barshis-Radice_Host_contig17252","isotig03777_Past","isogroup02045_Past"
"2335","N0.HOG0001134","Siderastrea_Mexico_Barshis-Radice_Host_contig12054","isotig18039_Past","isogroup16307_Past"
"2336","N0.HOG0001134","Siderastrea_Mexico_Barshis-Radice_Host_contig12054","GE912557_Past","GE912557_Past"
"2337","N0.HOG0001135","Siderastrea_Mexico_Barshis-Radice_Host_contig09964","GCKDGN101ALEBP_Past","GCKDGN101ALEBP_Past"
"2338","N0.HOG0001135","Siderastrea_Mexico_Barshis-Radice_Host_contig09964","GCKDGN102EXQAM_Past","GCKDGN102EXQAM_Past"
"2339","N0.HOG0001136","Siderastrea_Mexico_Barshis-Radice_Host_contig18183","GCKDGN102DLSGX_Past","GCKDGN102DLSGX_Past"
"2340","N0.HOG0001136","Siderastrea_Mexico_Barshis-Radice_Host_contig13735","GCKDGN102DLSGX_Past","GCKDGN102DLSGX_Past"
"2341","N0.HOG0001137","Siderastrea_Mexico_Barshis-Radice_Host_contig13838","isotig22035_Past","isogroup20303_Past"
"2342","N0.HOG0001137","Siderastrea_Mexico_Barshis-Radice_Host_contig01293","isotig22035_Past","isogroup20303_Past"
"2343","N0.HOG0001140","Siderastrea_Mexico_Barshis-Radice_Host_contig16012","isotig21474_Past","isogroup19742_Past"
"2344","N0.HOG0001140","Siderastrea_Mexico_Barshis-Radice_Host_contig02457","isotig21474_Past","isogroup19742_Past"
"2345","N0.HOG0001142","Siderastrea_Mexico_Barshis-Radice_Host_contig10540","isotig05467_Past","isogroup03735_Past"
"2346","N0.HOG0001142","Siderastrea_Mexico_Barshis-Radice_Host_contig11448","isotig05467_Past","isogroup03735_Past"
"2347","N0.HOG0001143","Siderastrea_Mexico_Barshis-Radice_Host_contig14098","isotig03365_Past","isogroup01633_Past"
"2348","N0.HOG0001143","Siderastrea_Mexico_Barshis-Radice_Host_contig08276","isotig03365_Past","isogroup01633_Past"
"2349","N0.HOG0001144","Siderastrea_Mexico_Barshis-Radice_Host_contig11497","isotig15866_Past","isogroup14134_Past"
"2350","N0.HOG0001144","Siderastrea_Mexico_Barshis-Radice_Host_contig08270","isotig15866_Past","isogroup14134_Past"
"2351","N0.HOG0001145","Siderastrea_Mexico_Barshis-Radice_Host_contig01912","isotig04449_Past","isogroup02717_Past"
"2352","N0.HOG0001145","Siderastrea_Mexico_Barshis-Radice_Host_contig01912","isotig10025_Past","isogroup08293_Past"
"2353","N0.HOG0001147","Siderastrea_Mexico_Barshis-Radice_Host_contig09472","isotig15219_Past","isogroup13487_Past"
"2354","N0.HOG0001147","Siderastrea_Mexico_Barshis-Radice_Host_contig09472","isotig20550_Past","isogroup18818_Past"
"2355","N0.HOG0001149","Siderastrea_Mexico_Barshis-Radice_Host_contig15865","isotig04347_Past","isogroup02615_Past"
"2356","N0.HOG0001149","Siderastrea_Mexico_Barshis-Radice_Host_contig15865","isotig15901_Past","isogroup14169_Past"
"2357","N0.HOG0001150","Siderastrea_Mexico_Barshis-Radice_Host_contig10354","isotig12416_Past","isogroup10684_Past"
"2358","N0.HOG0001150","Siderastrea_Mexico_Barshis-Radice_Host_contig16510","isotig12416_Past","isogroup10684_Past"
"2359","N0.HOG0001153","Siderastrea_Mexico_Barshis-Radice_Host_contig01145","isotig11935_Past","isogroup10203_Past"
"2360","N0.HOG0001153","Siderastrea_Mexico_Barshis-Radice_Host_contig17134","isotig11935_Past","isogroup10203_Past"
"2361","N0.HOG0001155","Siderastrea_Mexico_Barshis-Radice_Host_contig00496","isotig12324_Past","isogroup10592_Past"
"2362","N0.HOG0001155","Siderastrea_Mexico_Barshis-Radice_Host_contig06619","isotig12324_Past","isogroup10592_Past"
"2363","N0.HOG0001157","Siderastrea_Mexico_Barshis-Radice_Host_contig06940","isotig15323_Past","isogroup13591_Past"
"2364","N0.HOG0001157","Siderastrea_Mexico_Barshis-Radice_Host_contig02733","isotig15323_Past","isogroup13591_Past"
"2365","N0.HOG0001158","Siderastrea_Mexico_Barshis-Radice_Host_contig15516","isotig01814_Past","isogroup00740_Past"
"2366","N0.HOG0001158","Siderastrea_Mexico_Barshis-Radice_Host_contig15516","isotig27855_Past","isogroup26123_Past"
"2367","N0.HOG0001159","Siderastrea_Mexico_Barshis-Radice_Host_contig15062","GCKDGN101A91SL_Past","GCKDGN101A91SL_Past"
"2368","N0.HOG0001159","Siderastrea_Mexico_Barshis-Radice_Host_contig13801","GCKDGN101A91SL_Past","GCKDGN101A91SL_Past"
"2369","N0.HOG0001160","Siderastrea_Mexico_Barshis-Radice_Host_contig08457","isotig08870_Past","isogroup07138_Past"
"2370","N0.HOG0001160","Siderastrea_Mexico_Barshis-Radice_Host_contig08457","isotig26025_Past","isogroup24293_Past"
"2371","N0.HOG0001161","Siderastrea_Mexico_Barshis-Radice_Host_contig05146","isotig06858_Past","isogroup05126_Past"
"2372","N0.HOG0001161","Siderastrea_Mexico_Barshis-Radice_Host_contig05146","isotig10218_Past","isogroup08486_Past"
"2373","N0.HOG0001162","Siderastrea_Mexico_Barshis-Radice_Host_contig09495","isotig10941_Past","isogroup09209_Past"
"2374","N0.HOG0001162","Siderastrea_Mexico_Barshis-Radice_Host_contig09495","isotig16466_Past","isogroup14734_Past"
"2375","N0.HOG0001164","Siderastrea_Mexico_Barshis-Radice_Host_contig09270","isotig12540_Past","isogroup10808_Past"
"2376","N0.HOG0001164","Siderastrea_Mexico_Barshis-Radice_Host_contig07392","isotig12540_Past","isogroup10808_Past"
"2377","N0.HOG0001167","Siderastrea_Mexico_Barshis-Radice_Host_contig16484","isotig25753_Past","isogroup24021_Past"
"2378","N0.HOG0001167","Siderastrea_Mexico_Barshis-Radice_Host_contig06423","isotig25753_Past","isogroup24021_Past"
"2379","N0.HOG0001171","Siderastrea_Mexico_Barshis-Radice_Host_contig12136","isotig07779_Past","isogroup06047_Past"
"2380","N0.HOG0001171","Siderastrea_Mexico_Barshis-Radice_Host_contig12136","isotig16027_Past","isogroup14295_Past"
"2381","N0.HOG0001177","Siderastrea_Mexico_Barshis-Radice_Host_contig03709","isotig00551_Past","isogroup00143_Past"
"2382","N0.HOG0001177","Siderastrea_Mexico_Barshis-Radice_Host_contig03709","isotig03147_Past","isogroup01415_Past"
"2383","N0.HOG0001178","Siderastrea_Mexico_Barshis-Radice_Host_contig10818","isotig11407_Past","isogroup09675_Past"
"2384","N0.HOG0001178","Siderastrea_Mexico_Barshis-Radice_Host_contig09169","isotig11407_Past","isogroup09675_Past"
"2385","N0.HOG0001179","Siderastrea_Mexico_Barshis-Radice_Host_contig14343","isotig11771_Past","isogroup10039_Past"
"2386","N0.HOG0001179","Siderastrea_Mexico_Barshis-Radice_Host_contig14343","isotig33152_Past","isogroup31420_Past"
"2387","N0.HOG0001180","Siderastrea_Mexico_Barshis-Radice_Host_contig01376","isotig11683_Past","isogroup09951_Past"
"2388","N0.HOG0001180","Siderastrea_Mexico_Barshis-Radice_Host_contig01376","isotig14523_Past","isogroup12791_Past"
"2389","N0.HOG0001181","Siderastrea_Mexico_Barshis-Radice_Host_contig17544","isotig16960_Past","isogroup15228_Past"
"2390","N0.HOG0001181","Siderastrea_Mexico_Barshis-Radice_Host_contig19037","isotig16960_Past","isogroup15228_Past"
"2391","N0.HOG0001182","Siderastrea_Mexico_Barshis-Radice_Host_contig14816","isotig11968_Past","isogroup10236_Past"
"2392","N0.HOG0001182","Siderastrea_Mexico_Barshis-Radice_Host_contig14451","isotig11968_Past","isogroup10236_Past"
"2393","N0.HOG0001183","Siderastrea_Mexico_Barshis-Radice_Host_contig16575","isotig03426_Past","isogroup01694_Past"
